ID заказа;Номер карты;Артикул;Количество
1;1111222233334444;ART001;4
2;1111222233334444;ART010;1
3;5555666677778888;ART002;2
4;5555666677778888;ART011;1
5;9999000011112222;ART003;5
6;9999000011112222;ART017;3
7;4444333322221111;ART012;1
8;4444333322221111;ART015;2
9;4444333322221111;ART008;3
10;2222333344445555;ART005;2
11;2222333344445555;ART014;1
12;2222333344445555;ART004;1
13;6666777788889999;ART013;4
14;6666777788889999;ART016;3
15;6666777788889999;ART020;2
16;7777111188889999;ART007;3
17;7777111188889999;ART018;2
18;1111222233334444;ART021;3
19;5555666677778888;ART022;6
20;4444333322221111;ART003;1
21;9999000011112222;ART019;4
22;2222333344445555;ART011;1